,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol 
191,0.37,0.25,1.9,0.07400000000000001,21.0,49.0,3.57,0.62,9.8
310,0.53,0.48,2.5,0.063,6.0,25.0,3.12,0.59,9.3
202,0.5,0.11,1.5,0.075,16.0,49.0,3.36,0.79,9.5
1417,0.34,0.33,2.5,0.064,21.0,37.0,3.35,0.77,12.1
674,0.4,0.41,2.2,0.084,7.0,17.0,3.08,0.67,9.3
247,0.6,0.17,2.3,0.07200000000000001,11.0,73.0,3.2,0.45,9.3
743,0.41,0.58,2.8,0.096,25.0,101.0,3.13,0.53,10.0
1194,0.745,0.12,1.8,0.114,15.0,64.0,3.22,0.59,9.5
550,0.51,0.01,2.1,0.07400000000000001,9.0,25.0,3.33,0.56,9.5
482,0.36,0.59,2.2,0.152,6.0,18.0,3.04,1.05,9.4
203,0.42,0.35,1.6,0.08800000000000001,16.0,39.0,3.34,0.55,9.2
936,0.3,0.38,2.3,0.06,19.0,72.0,3.39,0.72,11.8
950,0.12,0.45,1.8,0.075,10.0,21.0,3.41,0.76,11.9
246,0.68,0.07,1.9,0.075,16.0,51.0,3.38,0.52,9.5
1478,0.875,0.05,5.7,0.08199999999999999,3.0,14.0,3.4,0.52,10.2
376,0.45,0.5,3.0,0.078,19.0,47.0,3.26,1.11,11.0
483,0.36,0.6,2.2,0.152,7.0,18.0,3.04,1.06,9.4
609,0.36,0.19,3.2,0.075,15.0,39.0,3.56,0.52,12.7
1135,0.25,0.43,1.7,0.067,22.0,50.0,3.38,0.6,11.9
886,0.8,0.12,2.4,0.083,8.0,28.0,3.33,0.65,10.4
64,0.725,0.05,4.65,0.086,4.0,11.0,3.41,0.39,10.9
1256,0.59,0.22,1.8,0.08199999999999999,43.0,60.0,3.1,0.42,9.2
738,0.46,0.23,2.8,0.092,28.0,104.0,3.1,0.56,9.2
528,0.42,0.49,2.6,0.084,32.0,55.0,3.34,0.75,8.7
490,0.775,0.27,2.8,0.078,24.0,56.0,3.31,0.67,10.6
1238,0.73,0.0,2.5,0.081,12.0,24.0,3.38,0.46,9.6
471,0.54,0.42,2.4,0.081,25.0,52.0,3.2,0.71,11.4
1563,0.695,0.13,2.0,0.076,12.0,20.0,3.29,0.54,10.1
898,0.31,0.39,2.4,0.078,17.0,43.0,3.31,0.77,12.5
642,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
691,0.92,0.24,2.6,0.087,12.0,93.0,3.48,0.54,9.8
1155,0.6,0.25,2.2,0.118,9.0,38.0,3.15,0.53,9.8
387,0.66,0.15,1.9,0.079,17.0,42.0,3.31,0.54,9.6
1170,0.36,0.34,1.6,0.062,5.0,12.0,3.2,0.67,10.5
742,0.615,0.0,1.9,0.065,9.0,18.0,3.46,0.65,9.2
1279,0.3,0.39,1.7,0.062,3.0,9.0,3.14,0.57,11.5
1070,0.33,0.45,1.5,0.057,19.0,37.0,3.18,0.89,11.1
896,0.31,0.39,2.4,0.078,17.0,43.0,3.31,0.77,12.5
1195,0.43,0.22,1.8,0.078,21.0,56.0,3.52,0.6,9.5
1003,0.36,0.32,1.8,0.067,4.0,8.0,3.36,0.55,12.8
1560,0.6,0.26,2.0,0.08,31.0,131.0,3.21,0.52,9.9
1585,0.39,0.44,2.6,0.066,22.0,48.0,3.3,0.84,11.5
342,0.39,0.47,1.8,0.118,6.0,14.0,3.3,0.75,9.8
130,0.745,0.56,2.0,0.118,30.0,134.0,3.24,0.66,9.4
906,0.54,0.27,2.6,0.084,12.0,78.0,3.39,0.71,11.0
1095,0.4,0.47,2.5,0.087,6.0,20.0,3.15,0.5,10.5
729,0.865,0.03,3.2,0.071,27.0,58.0,3.61,0.49,12.7
599,0.59,0.45,2.3,0.08199999999999999,11.0,22.0,3.0,0.7,9.3
175,0.5,0.04,1.5,0.085,19.0,49.0,3.35,0.78,9.5
1363,0.83,0.27,2.0,0.08,11.0,63.0,3.29,0.48,9.8
943,0.5,0.34,2.3,0.094,10.0,45.0,3.24,0.6,9.7
1068,0.31,0.53,2.2,0.06,3.0,10.0,3.02,0.83,10.9
1057,0.42,0.25,3.9,0.104,28.0,90.0,3.15,0.57,9.1
565,0.6,0.49,2.8,0.075,5.0,19.0,3.14,0.57,11.4
140,0.745,0.11,1.9,0.09,16.0,63.0,3.19,0.82,9.6
112,0.6,0.1,2.2,0.085,14.0,111.0,3.15,0.66,9.8
435,0.39,0.63,2.3,0.091,6.0,18.0,3.16,0.49,9.5
608,0.65,0.37,5.1,0.11,11.0,65.0,3.32,0.64,10.4
1239,0.67,0.0,4.3,0.057,11.0,20.0,3.45,0.56,11.8
1503,0.44,0.39,2.5,0.077,6.0,14.0,3.51,0.69,11.0
1237,0.75,0.01,2.2,0.059,11.0,18.0,3.39,0.4,12.8
1174,0.36,0.31,1.7,0.079,26.0,65.0,3.46,0.62,9.5
963,0.27,0.39,2.0,0.1,20.0,27.0,3.15,0.69,11.2
67,0.705,0.07,1.6,0.076,6.0,15.0,3.44,0.58,10.7
195,0.59,0.33,2.0,0.07400000000000001,24.0,120.0,3.25,0.54,9.4
346,0.815,0.02,2.7,0.07200000000000001,17.0,34.0,3.58,0.89,12.3
322,0.62,0.05,2.3,0.079,6.0,18.0,3.29,0.63,9.3
854,0.36,0.39,1.5,0.08,41.0,55.0,3.47,0.73,10.9
786,0.35,0.41,2.3,0.083,11.0,61.0,3.21,0.5,9.5
1382,0.6,0.22,2.1,0.08,25.0,105.0,3.3,0.49,9.9
1014,0.58,0.16,2.0,0.12,3.0,7.0,3.22,0.58,11.2
1166,0.54,0.26,2.0,0.111,7.0,60.0,2.94,0.98,10.2
1437,0.915,0.29,4.8,0.07,15.0,39.0,3.53,0.54,11.1
158,0.68,0.0,2.2,0.073,12.0,22.0,3.48,0.5,9.3
1320,0.66,0.34,2.6,0.094,12.0,88.0,3.26,0.66,10.1
832,0.44,0.42,1.5,0.145,34.0,48.0,3.38,0.86,9.9
1318,0.63,0.27,2.0,0.083,17.0,91.0,3.26,0.58,9.8
1455,0.9,0.0,1.6,0.052000000000000005,9.0,17.0,3.5,0.63,10.9
546,0.55,0.24,2.0,0.078,10.0,28.0,3.45,0.78,9.5
1162,0.32,0.42,2.3,0.075,12.0,19.0,3.14,0.71,11.8
296,0.83,0.37,2.6,0.086,26.0,70.0,3.16,0.52,9.9
647,0.845,0.01,2.2,0.07,5.0,14.0,3.32,0.58,11.0
447,0.48,0.29,2.1,0.127,6.0,16.0,3.22,0.72,11.2
543,0.66,0.24,2.5,0.085,16.0,53.0,3.06,0.72,11.0
873,0.21,0.37,1.6,0.067,6.0,10.0,3.23,0.58,11.1
3,0.28,0.56,1.9,0.075,17.0,60.0,3.16,0.58,9.8
385,0.63,0.07,2.4,0.09,11.0,37.0,3.43,0.76,9.7
1091,0.34,0.42,2.0,0.086,8.0,19.0,3.35,0.6,11.4
784,0.59,0.01,2.5,0.077,20.0,85.0,3.55,0.59,9.8
357,0.42,0.66,2.95,0.116,12.0,29.0,3.24,0.75,11.7
355,0.75,0.01,2.4,0.078,17.0,32.0,3.55,0.61,12.8
676,0.4,0.41,2.2,0.084,7.0,17.0,3.08,0.67,9.3
1350,0.6,0.29,2.0,0.069,32.0,73.0,3.34,0.57,10.0
392,0.37,0.52,2.0,0.08199999999999999,6.0,26.0,3.18,0.51,9.5
1322,0.34,0.42,1.8,0.058,9.0,18.0,3.18,0.55,11.4
732,0.835,0.03,2.1,0.092,10.0,19.0,3.39,0.47,9.6
604,0.58,0.13,2.9,0.096,14.0,63.0,3.17,0.62,9.1
1103,0.49,0.27,2.1,0.071,14.0,25.0,3.35,0.63,12.0
549,0.53,0.49,1.9,0.171,6.0,25.0,3.27,0.61,9.4
955,0.21,0.52,1.9,0.09,9.0,23.0,3.36,0.67,10.4
983,0.5,0.3,1.9,0.065,8.0,17.0,3.32,0.71,10.5
1168,0.34,0.27,2.8,0.067,8.0,44.0,3.21,0.56,12.0
1053,0.33,0.42,2.3,0.07,9.0,20.0,3.38,0.77,12.7
1127,0.76,0.0,2.9,0.07200000000000001,26.0,52.0,3.51,0.6,11.5
722,0.42,0.08,2.7,0.084,15.0,48.0,3.21,0.59,10.0
366,0.615,0.66,5.8,0.083,7.0,42.0,3.07,0.73,10.0
791,0.64,0.17,2.9,0.084,25.0,130.0,3.23,0.54,9.6
1577,0.7,0.15,5.1,0.076,13.0,27.0,3.54,0.6,11.9
1456,0.54,0.06,1.8,0.05,38.0,89.0,3.3,0.5,10.55
1010,0.28,0.45,1.7,0.067,7.0,12.0,3.25,0.55,12.3
212,0.44,0.64,2.1,0.059,5.0,15.0,3.21,0.67,10.2
922,0.62,0.12,1.8,0.07200000000000001,38.0,46.0,3.38,0.89,11.8
1282,0.765,0.0,2.0,0.084,9.0,22.0,3.33,0.68,10.9
631,0.28,0.54,2.7,0.105,5.0,19.0,3.25,0.63,9.5
228,0.43,0.25,2.6,0.073,29.0,63.0,3.37,0.58,10.5
740,0.76,0.29,4.2,0.075,12.0,16.0,3.45,0.68,11.5
623,0.51,0.25,2.9,0.077,21.0,45.0,3.49,0.96,12.1
1326,0.46,0.24,1.7,0.077,18.0,34.0,3.39,0.6,10.6
90,0.52,0.26,1.9,0.079,42.0,140.0,3.23,0.54,9.5
1060,0.23,0.57,1.8,0.07400000000000001,3.0,8.0,3.14,0.7,9.9
611,0.38,0.55,2.7,0.081,5.0,16.0,2.98,0.54,9.4
289,0.42,0.53,3.3,0.105,33.0,98.0,3.2,0.95,9.2
1368,0.77,0.32,2.1,0.079,16.0,74.0,3.27,0.5,9.8
369,0.27,0.53,2.4,0.07400000000000001,6.0,18.0,3.2,1.13,12.0
880,0.56,0.18,1.6,0.078,10.0,21.0,3.15,0.49,9.9
971,0.26,0.48,1.9,0.066,6.0,10.0,3.33,0.87,10.9
1356,0.34,0.25,1.8,0.084,4.0,28.0,3.36,0.44,10.1
1511,0.69,0.04,2.1,0.068,19.0,27.0,3.44,0.67,9.8
1058,0.53,0.57,2.4,0.093,30.0,52.0,3.19,0.76,11.6
1173,0.36,0.31,1.7,0.079,26.0,65.0,3.46,0.62,9.5
1419,0.64,0.21,2.2,0.077,32.0,133.0,3.27,0.45,9.9
953,0.34,0.48,2.1,0.052000000000000005,5.0,9.0,3.2,0.69,12.1
252,0.35,0.48,3.1,0.09,5.0,21.0,3.17,0.53,10.5
868,0.56,0.22,1.8,0.07400000000000001,15.0,24.0,3.4,0.82,11.2
592,0.45,0.49,2.6,0.084,21.0,75.0,3.35,0.57,9.7
1180,0.35,0.33,2.4,0.076,11.0,47.0,3.27,0.81,11.0
843,0.685,0.35,2.0,0.08800000000000001,9.0,92.0,3.28,0.62,9.4
682,0.46,0.31,2.25,0.078,32.0,58.0,3.33,0.54,9.8
653,0.33,0.59,2.8,0.079,9.0,30.0,3.12,0.54,12.0
59,0.39,0.31,2.4,0.07400000000000001,9.0,46.0,3.41,0.54,9.4
750,0.65,0.1,2.9,0.08900000000000001,17.0,40.0,3.29,0.55,9.5
924,0.47,0.27,2.3,0.055,14.0,28.0,3.18,0.8,11.2
300,0.53,0.06,2.6,0.086,20.0,44.0,3.38,0.59,10.7
336,0.43,0.45,1.9,0.052000000000000005,6.0,16.0,3.35,0.7,12.5
155,0.43,0.42,5.5,0.071,28.0,128.0,3.42,0.71,10.5
125,0.62,0.04,1.9,0.146,27.0,90.0,3.16,0.7,9.4
341,0.42,0.48,2.7,0.065,5.0,18.0,3.21,0.87,11.3
1109,0.47,0.43,2.1,0.171,27.0,66.0,3.17,0.76,10.8
679,0.26,0.45,3.3,0.06,20.0,49.0,3.13,0.54,9.6
1272,0.46,0.0,1.9,0.077,25.0,44.0,3.5,0.53,11.2
1284,0.42,0.19,2.3,0.071,18.0,36.0,3.39,0.56,10.9
368,0.34,0.52,2.8,0.159,15.0,75.0,3.18,0.64,9.4
239,1.0,0.09,2.3,0.065,7.0,37.0,3.32,0.55,9.0
1030,0.59,0.0,2.1,0.091,9.0,14.0,3.42,0.55,11.5
1129,0.43,0.35,3.3,0.092,24.0,70.0,3.21,0.69,10.5
184,0.62,0.21,1.9,0.079,8.0,62.0,3.52,0.58,9.3
283,0.4,0.32,5.6,0.087,10.0,47.0,3.38,0.77,10.5
1333,0.775,0.22,2.2,0.079,12.0,48.0,3.18,0.51,9.6
1425,0.26,0.37,1.4,0.076,8.0,23.0,3.26,0.7,9.6
1080,0.27,0.56,1.4,0.047,3.0,8.0,3.16,0.51,11.8
693,0.48,0.32,2.8,0.084,21.0,122.0,3.32,0.62,9.4
530,0.22,0.24,2.1,0.078,1.0,28.0,3.41,0.87,10.3
213,0.57,0.26,2.2,0.06,28.0,65.0,3.3,0.43,10.1
299,0.67,0.06,2.1,0.08,8.0,33.0,3.68,0.71,9.6
1529,0.69,0.08,2.1,0.063,42.0,52.0,3.42,0.6,10.2
389,0.38,0.31,2.5,0.096,16.0,49.0,3.19,0.7,10.0
1255,0.64,0.02,2.4,0.069,26.0,46.0,3.47,0.45,11.0
423,0.24,0.47,2.1,0.066,6.0,24.0,3.15,0.9,11.0
865,0.635,0.07,2.6,0.077,16.0,86.0,3.51,0.54,9.7
1230,0.18,0.34,2.7,0.066,15.0,58.0,3.37,0.78,11.8
516,0.6,0.49,4.3,0.1,5.0,14.0,3.25,0.74,11.9
507,0.67,0.55,2.3,0.084,6.0,13.0,3.17,0.71,9.5
1411,0.47,0.4,2.4,0.071,8.0,19.0,3.56,0.73,10.6
813,0.39,0.24,2.1,0.102,4.0,7.0,3.44,0.58,11.4
545,0.47,0.49,2.6,0.094,38.0,106.0,3.08,0.59,9.1
161,0.68,0.02,1.3,0.07200000000000001,9.0,20.0,3.17,1.08,9.2
1578,0.67,0.15,1.8,0.118,13.0,20.0,3.42,0.67,11.3
1304,0.79,0.21,2.3,0.087,21.0,68.0,3.12,0.44,9.2
401,0.26,0.3,1.7,0.059,20.0,38.0,3.29,0.47,10.8
1232,0.43,0.29,2.1,0.075,19.0,66.0,3.4,0.64,9.5
884,0.61,0.19,4.0,0.094,30.0,69.0,3.22,0.5,10.0
261,0.975,0.04,2.0,0.087,12.0,67.0,3.35,0.6,9.4
1485,0.655,0.16,2.1,0.07400000000000001,8.0,25.0,3.37,0.55,9.7
1349,0.57,0.0,2.8,0.081,21.0,41.0,3.41,0.52,10.8
582,0.49,0.49,2.2,0.083,5.0,15.0,3.19,0.43,9.2
660,0.52,0.07,1.4,0.07400000000000001,5.0,20.0,3.32,0.81,9.6
1178,0.915,0.0,2.1,0.041,17.0,78.0,3.68,0.73,11.4
1158,0.41,0.43,2.8,0.076,22.0,54.0,3.42,1.16,10.6
1538,0.64,0.09,2.5,0.081,15.0,26.0,3.57,0.63,12.0
1424,0.26,0.37,1.4,0.076,8.0,23.0,3.26,0.7,9.6
361,0.45,0.31,2.6,0.086,21.0,50.0,3.37,0.91,9.9
607,0.48,0.41,3.3,0.092,26.0,52.0,3.31,0.53,10.5
1128,0.43,0.33,2.7,0.095,28.0,89.0,3.22,0.68,10.0
280,0.26,0.44,3.6,0.071,6.0,19.0,3.12,0.82,9.3
918,0.36,0.32,2.2,0.081,32.0,79.0,3.3,0.72,11.0
121,0.55,0.04,2.2,0.119,14.0,56.0,3.21,0.6,10.9
978,0.4,0.32,3.6,0.061,9.0,29.0,3.28,0.49,11.3
1294,0.635,0.1,2.1,0.073,25.0,60.0,3.29,0.75,10.9
87,0.49,0.26,1.9,0.062,9.0,31.0,3.39,0.64,9.6
438,0.41,0.55,3.2,0.076,22.0,54.0,3.15,0.89,9.9
806,0.25,0.39,2.0,0.041,4.0,10.0,3.27,0.71,12.5
855,0.735,0.02,2.5,0.071,10.0,14.0,3.51,0.71,11.7
1341,0.51,0.02,1.7,0.084,13.0,31.0,3.36,0.54,10.5
1580,0.35,0.33,2.4,0.068,9.0,26.0,3.36,0.6,11.9
610,0.24,0.54,2.5,0.083,25.0,57.0,3.39,0.54,9.2
119,0.69,0.08,1.8,0.097,22.0,89.0,3.34,0.54,9.2
1007,0.3,0.34,2.0,0.064,12.0,25.0,3.26,0.84,11.7
454,0.23,0.4,1.6,0.063,21.0,67.0,3.5,0.63,11.1
1121,0.5,0.0,1.8,0.062,21.0,28.0,3.44,0.55,12.3
1446,0.63,0.02,1.9,0.078,18.0,30.0,3.4,0.75,9.8
1365,0.5,0.09,2.2,0.115,10.0,42.0,3.18,0.62,9.5
249,0.66,0.0,2.0,0.084,6.0,23.0,3.61,0.96,9.9
1541,0.25,0.29,2.2,0.054000000000000006,19.0,49.0,3.4,0.76,10.9
1587,0.61,0.11,1.8,0.066,18.0,28.0,3.55,0.66,10.9
174,0.38,0.21,2.0,0.08,7.0,35.0,3.33,0.47,9.5
536,0.63,0.24,2.4,0.077,6.0,33.0,3.09,0.57,9.4
1065,0.61,0.18,2.4,0.083,6.0,20.0,3.29,0.6,10.2
1275,0.715,0.22,2.3,0.075,13.0,81.0,3.24,0.54,9.5
1562,0.695,0.13,2.0,0.076,12.0,20.0,3.29,0.54,10.1
762,0.7,0.0,1.7,0.069,8.0,19.0,3.31,0.53,10.0
1394,0.57,0.14,3.9,0.07,27.0,73.0,3.32,0.48,9.2
1451,0.32,0.44,2.7,0.104,8.0,17.0,3.33,0.78,11.0
69,0.705,0.05,1.9,0.07400000000000001,8.0,19.0,3.34,0.95,10.5
1582,0.715,0.1,2.6,0.053,13.0,27.0,3.57,0.5,11.9
292,0.55,0.23,2.7,0.091,18.0,48.0,3.22,0.64,10.3
587,0.73,0.24,1.9,0.108,18.0,102.0,3.26,0.59,9.3
897,0.59,0.01,2.3,0.08,27.0,43.0,3.42,0.58,10.7
1549,0.36,0.3,1.8,0.07400000000000001,17.0,24.0,3.24,0.7,11.4
761,0.655,0.26,2.0,0.096,5.0,35.0,3.25,0.42,9.6
1317,0.44,0.46,2.2,0.091,10.0,41.0,3.18,0.69,11.9
624,0.69,0.0,5.6,0.124,21.0,58.0,3.46,0.72,10.2
524,0.43,0.49,2.4,0.086,23.0,116.0,3.23,0.64,9.5
770,0.59,0.02,2.3,0.08199999999999999,24.0,94.0,3.55,0.53,9.7
848,0.64,0.21,1.8,0.081,14.0,31.0,3.59,0.66,9.8
100,0.61,0.3,2.1,0.084,11.0,50.0,3.4,0.61,10.2
364,0.615,0.66,5.8,0.083,7.0,42.0,3.07,0.73,10.0
1520,0.53,0.06,2.0,0.063,29.0,44.0,3.38,0.83,10.3
640,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
765,0.67,0.1,3.0,0.091,12.0,48.0,3.31,0.54,9.5
1586,0.31,0.41,2.4,0.065,34.0,60.0,3.34,0.85,11.4
1055,0.64,0.27,2.0,0.095,5.0,77.0,3.13,0.62,9.1
537,0.825,0.24,2.1,0.084,5.0,13.0,3.37,0.77,10.7
1579,0.56,0.09,1.7,0.053,24.0,32.0,3.54,0.6,11.3
1222,0.53,0.22,2.2,0.078,33.0,89.0,3.26,0.46,9.6
1402,0.3,0.42,2.0,0.052000000000000005,6.0,24.0,3.44,0.82,11.9
1019,0.5,0.14,1.8,0.078,10.0,23.0,3.53,0.61,10.4
496,0.52,0.25,1.9,0.081,14.0,38.0,3.43,0.65,9.0
1483,0.33,0.44,1.5,0.042,6.0,12.0,3.35,0.61,10.7
1448,0.58,0.01,1.9,0.08,40.0,54.0,3.4,0.73,9.7
1409,0.51,0.0,2.1,0.064,40.0,54.0,3.54,0.93,10.7
1311,0.51,0.15,3.0,0.064,12.0,27.0,3.33,0.59,12.8
904,0.59,0.06,6.0,0.06,11.0,18.0,3.41,0.59,10.8
949,0.12,0.45,1.8,0.075,10.0,21.0,3.41,0.76,11.9
427,0.78,0.22,1.9,0.077,6.0,32.0,3.26,0.56,10.6
370,0.765,0.02,2.3,0.063,35.0,63.0,3.57,0.78,9.9
394,0.6,0.65,2.3,0.063,6.0,25.0,3.03,0.57,9.9
547,0.31,0.49,2.5,0.067,6.0,21.0,3.26,0.86,10.7
1123,0.4,0.37,1.9,0.081,17.0,29.0,3.12,0.65,11.2
797,0.37,0.44,1.6,0.038,21.0,42.0,3.24,0.81,10.8
1432,0.44,0.0,1.6,0.042,3.0,11.0,3.48,0.85,11.7
1561,0.6,0.26,2.0,0.08,31.0,131.0,3.21,0.52,9.9
1591,0.74,0.09,1.7,0.08900000000000001,16.0,26.0,3.67,0.56,11.6
429,0.84,0.63,2.4,0.08800000000000001,13.0,35.0,3.1,0.6,10.4
828,0.57,0.09,2.3,0.065,34.0,45.0,3.46,0.74,12.7
589,0.29,0.49,2.6,0.059,5.0,13.0,3.05,0.74,10.5
441,0.4,0.65,2.15,0.068,7.0,27.0,3.06,0.68,11.3
713,0.43,0.36,2.3,0.075,10.0,48.0,3.34,0.46,9.4
1348,0.655,0.03,1.8,0.078,7.0,12.0,3.34,0.39,9.5
1427,0.41,0.33,2.5,0.078,6.0,23.0,3.3,0.58,11.2
1380,0.57,0.02,2.6,0.077,11.0,35.0,3.36,0.62,10.8
1286,0.16,0.44,2.5,0.068,17.0,31.0,3.35,0.54,12.4
1221,0.32,0.52,1.8,0.132,17.0,44.0,3.28,0.77,11.5
1000,0.43,0.3,2.2,0.062,6.0,12.0,3.44,0.72,11.5
1190,0.4,0.57,4.6,0.08,6.0,20.0,3.28,0.57,12.5
1369,0.61,0.0,1.6,0.069,4.0,8.0,3.33,0.37,10.4
1258,0.64,0.0,2.7,0.123,15.0,33.0,3.44,0.63,11.3
948,0.12,0.45,1.8,0.075,10.0,21.0,3.41,0.76,11.9
628,0.54,0.26,2.5,0.097,7.0,31.0,3.27,0.6,9.3
1415,0.58,0.0,1.6,0.065,8.0,18.0,3.56,0.84,9.4
849,0.63,0.21,1.6,0.08,12.0,32.0,3.58,0.66,9.8
1032,0.82,0.0,4.1,0.095,5.0,14.0,3.36,0.53,9.6
1525,0.48,0.08,2.1,0.064,18.0,34.0,3.33,0.64,9.7
178,0.805,0.0,2.5,0.068,7.0,20.0,3.48,0.56,9.6
1540,0.52,0.08,4.4,0.071,11.0,32.0,3.56,0.63,11.6
715,0.49,0.18,2.7,0.069,13.0,34.0,3.29,0.48,9.2
598,0.585,0.18,2.1,0.078,5.0,30.0,3.2,0.48,9.8
1584,0.32,0.44,2.4,0.061,24.0,34.0,3.29,0.8,11.6
220,0.34,0.37,2.0,0.08199999999999999,24.0,58.0,3.34,0.59,9.4
1197,0.57,0.21,1.5,0.069,4.0,9.0,3.16,0.54,9.8
1023,0.32,0.42,2.3,0.098,3.0,9.0,3.27,0.55,12.3
1264,0.37,0.32,1.8,0.066,26.0,51.0,3.38,0.72,11.8
1502,0.585,0.18,2.4,0.078,15.0,60.0,3.31,0.54,9.8
270,0.545,0.06,4.0,0.087,27.0,61.0,3.36,0.67,10.7
383,0.26,0.42,2.0,0.08,11.0,27.0,3.21,0.8,9.4
1218,0.4,0.31,1.9,0.08199999999999999,8.0,24.0,3.24,0.69,10.6
,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
778,0.43,0.3,3.4,0.079,7.0,34.0,3.36,0.61,10.5
623,0.51,0.25,2.9,0.077,21.0,45.0,3.49,0.96,12.1
727,0.57,0.02,1.8,0.067,4.0,11.0,3.46,0.68,9.5
1188,0.64,0.23,2.1,0.08,11.0,119.0,3.36,0.7,10.9
254,0.6,0.0,1.8,0.07400000000000001,16.0,34.0,3.47,0.7,9.9
424,0.96,0.2,2.0,0.047,15.0,60.0,3.36,0.44,10.9
194,0.55,0.21,2.2,0.071,7.0,28.0,3.28,0.55,9.7
644,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
755,0.91,0.07,1.9,0.058,22.0,47.0,3.51,0.43,10.7
749,0.51,0.18,2.1,0.07,12.0,28.0,3.52,0.73,9.5
1199,0.58,0.23,2.3,0.076,23.0,94.0,3.21,0.58,9.5
173,0.62,0.05,1.9,0.068,24.0,42.0,3.42,0.57,11.5
1401,0.69,0.21,2.1,0.08,33.0,141.0,3.25,0.51,9.9
865,0.635,0.07,2.6,0.077,16.0,86.0,3.51,0.54,9.7
1471,0.7,0.08,3.75,0.067,8.0,16.0,3.43,0.52,12.6
369,0.27,0.53,2.4,0.07400000000000001,6.0,18.0,3.2,1.13,12.0
702,0.64,0.02,2.1,0.067,9.0,23.0,3.47,0.67,9.4
344,0.57,0.5,2.6,0.08199999999999999,6.0,32.0,3.12,0.78,10.7
744,0.39,0.54,2.7,0.095,21.0,101.0,3.13,0.51,9.5
1265,0.57,0.05,2.3,0.081,16.0,36.0,3.38,0.6,10.3
105,0.575,0.22,2.1,0.077,12.0,65.0,3.29,0.51,9.2
419,0.77,0.0,1.8,0.066,34.0,52.0,3.62,0.68,9.9
321,0.61,0.26,3.4,0.09,25.0,87.0,3.24,0.62,9.7
904,0.59,0.06,6.0,0.06,11.0,18.0,3.41,0.59,10.8
143,0.39,0.08,1.7,0.066,3.0,20.0,3.34,0.58,9.4
1536,0.53,0.08,1.9,0.077,24.0,45.0,3.6,0.68,10.3
985,0.58,0.0,2.0,0.064,7.0,11.0,3.45,0.58,11.3
30,0.675,0.07,2.4,0.08900000000000001,17.0,82.0,3.35,0.54,10.1
1099,0.52,0.38,1.5,0.096,5.0,18.0,3.2,0.52,9.4
97,0.5,0.25,2.0,0.07,3.0,22.0,3.25,0.63,9.2
642,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
769,0.72,0.01,1.9,0.076,7.0,32.0,3.39,0.54,9.6
957,0.37,0.52,2.0,0.08800000000000001,12.0,51.0,3.29,0.58,11.1
1059,0.48,0.53,4.0,0.101,3.0,10.0,3.21,0.59,12.1
731,0.875,0.13,3.45,0.08800000000000001,4.0,14.0,3.44,0.52,11.5
1529,0.69,0.08,2.1,0.063,42.0,52.0,3.42,0.6,10.2
1495,0.43,0.02,1.9,0.08,15.0,28.0,3.35,0.81,10.6
1085,0.48,0.08,1.8,0.07400000000000001,40.0,64.0,3.12,0.49,9.6
1512,0.79,0.04,2.2,0.061,11.0,17.0,3.53,0.65,10.4
1286,0.16,0.44,2.5,0.068,17.0,31.0,3.35,0.54,12.4
785,0.35,0.41,2.3,0.083,11.0,61.0,3.21,0.5,9.5
1053,0.33,0.42,2.3,0.07,9.0,20.0,3.38,0.77,12.7
387,0.66,0.15,1.9,0.079,17.0,42.0,3.31,0.54,9.6
1001,0.35,0.38,1.5,0.058,31.0,47.0,3.26,0.82,10.6
174,0.38,0.21,2.0,0.08,7.0,35.0,3.33,0.47,9.5
420,0.56,0.33,2.4,0.08900000000000001,35.0,67.0,3.28,0.73,11.8
871,0.56,0.03,1.5,0.086,36.0,46.0,3.53,0.57,10.6
263,0.37,0.23,1.8,0.077,23.0,49.0,3.28,0.67,9.3
534,0.48,0.24,2.7,0.102,13.0,32.0,3.28,0.56,10.0
122,0.695,0.0,2.5,0.075,3.0,13.0,3.49,0.52,9.2
428,0.52,0.33,1.3,0.07,9.0,30.0,3.24,0.6,9.3
496,0.52,0.25,1.9,0.081,14.0,38.0,3.43,0.65,9.0
1026,0.31,0.32,1.9,0.066,14.0,36.0,3.41,0.56,12.6
1019,0.5,0.14,1.8,0.078,10.0,23.0,3.53,0.61,10.4
946,0.44,0.58,4.1,0.092,11.0,24.0,3.29,0.99,12.0
87,0.49,0.26,1.9,0.062,9.0,31.0,3.39,0.64,9.6
1548,0.4,0.5,2.0,0.099,19.0,50.0,3.1,0.58,10.4
1195,0.43,0.22,1.8,0.078,21.0,56.0,3.52,0.6,9.5
585,0.51,0.24,2.4,0.091,8.0,38.0,3.47,0.66,9.6
924,0.47,0.27,2.3,0.055,14.0,28.0,3.18,0.8,11.2
627,0.6,0.29,2.2,0.098,5.0,15.0,3.36,0.49,9.1
